14676900,62753382,aion,1515911355,501020494,,Aion,-2.26,0.32,-11.94,0.00056799,7.98396,74,AION,465934587
14685300,62753382,aion,1515912854,507134556,,Aion,-1.27,1.33,-11.21,0.00057515,8.08139,75,AION,465934587
17692600,71124551,aion,1515956655,578085412,,Aion,1.14,0.5,-21.09,0.00059366,8.12779,64,AION,465934587
17723100,71124551,aion,1515958454,570340659,,Aion,-1.47,-0.94,-22.29,0.00058746,8.0189,66,AION,465934587
17791900,71124551,aion,1515958755,572718353,,Aion,-0.94,-0.73,-21.98,0.00058995,8.05233,66,AION,465934587
17791900,71124551,aion,1515958755,572718353,,Aion,-0.94,-0.73,-21.98,0.00058995,8.05233,65,AION,465934587
16668700,71124551,aion,1515965955,553905910,,Aion,-0.12,-3.15,-24.12,0.00057111,7.78783,67,AION,465934587
17564000,71124551,aion,1515966554,568583883,,Aion,2.62,-0.41,-22,0.00058898,7.9942,64,AION,465934587
18428300,71124551,aion,1515968955,584268980,,Aion,5.12,2.75,-19.29,0.00060382,8.21473,63,AION,465934587
18317500,71124551,aion,1515972555,576965911,,Aion,-0.66,3.2,-19.9,0.00058677,8.11205,64,AION,465934587
19245300,71124551,aion,1515976154,602892944,,Aion,4.62,7.88,-16.16,0.00061889,8.47658,62,AION,465934587
16605300,71124551,aion,1515994455,588396338,,Aion,-0.2,0.05,-17.18,0.00060279,8.27276,64,AION,465934587
17311500,71124551,aion,1515998055,566767362,,Aion,-3.07,-1.78,-19.99,0.00057447,7.96866,66,AION,465934587
17352700,71124551,aion,1516001654,562009130,,Aion,-1.58,-1.42,-20.37,0.0005697,7.90176,66,AION,465934587
17110800,71124551,aion,1516005255,561349805,,Aion,-0.31,0.6,-19.89,0.00057181,7.89249,64,AION,465934587
16718700,71124551,aion,1516008855,555849032,,Aion,-0.69,0.01,-19.9,0.0005705,7.81515,66,AION,465934587
16577400,71124551,aion,1516012455,554775052,,Aion,0.19,-0.4,-19.72,0.00056401,7.80005,66,AION,465934587
16722300,71124551,aion,1516016055,556989159,,Aion,-0.02,0.13,-19.02,0.00056959,7.83118,64,AION,465934587
