168430000,99014000,binance-coin,1515899951,2179060506,,Binance Coin,0.57,-1.1,3.91,0.00153222,22.0076,23,BNB,199013968
157306000,99014000,binance-coin,1515910752,2136187444,,Binance Coin,1.41,-1.4,3,0.001537,21.5746,22,BNB,199013968
156350000,99014000,binance-coin,1515911052,2128731690,,Binance Coin,1.11,-1.75,2.65,0.00153397,21.4993,22,BNB,199013968
153066000,99014000,binance-coin,1515912852,2116147011,,Binance Coin,-0.06,-2.45,2.04,0.00152105,21.3722,24,BNB,199013968
128449000,99014000,binance-coin,1515956652,2033064363,,Binance Coin,1.14,-6.2,5.64,0.00149976,20.5331,25,BNB,199013968
128747000,99014000,binance-coin,1515958452,2033579236,,Binance Coin,0.27,-6.04,6.33,0.00150462,20.5383,24,BNB,199013968
128429000,99014000,binance-coin,1515958752,2033183180,,Binance Coin,0.07,-6.04,6.41,0.00150443,20.5343,24,BNB,199013968
128429000,99014000,binance-coin,1515958752,2033183180,,Binance Coin,0.07,-6.04,6.41,0.00150443,20.5343,24,BNB,199013968
131118000,99014000,binance-coin,1515965952,2069551022,,Binance Coin,2.11,-4.43,10.8,0.00153279,20.9016,22,BNB,199013968
129980000,99014000,binance-coin,1515966552,2048738280,,Binance Coin,0.54,-5.6,9.9,0.00152445,20.6914,22,BNB,199013968
130210000,99014000,binance-coin,1515968953,2064065647,,Binance Coin,0.07,-5.33,11.59,0.00153229,20.8462,22,BNB,199013968
129632000,99014000,binance-coin,1515972552,2089254808,,Binance Coin,1.29,-4.54,14.01,0.00152627,21.1006,22,BNB,199013968
129371000,99014000,binance-coin,1515976151,2060619960,,Binance Coin,-1.27,-5.95,12.98,0.00151946,20.8114,22,BNB,199013968
160129000,99014000,binance-coin,1515994453,2258697467,,Binance Coin,0.73,6.86,26.43,0.00166218,22.8119,22,BNB,199013968
163049000,99014000,binance-coin,1515998052,2261618380,,Binance Coin,0.41,6.87,26.97,0.00164665,22.8414,22,BNB,199013968
173413000,99014000,binance-coin,1516001652,2313640335,,Binance Coin,2.71,8.96,30.5,0.0016847,23.3668,22,BNB,199013968
182753000,99014000,binance-coin,1516005252,2293639507,,Binance Coin,-0.27,8.84,30.17,0.00167829,23.1648,22,BNB,199013968
182618000,99014000,binance-coin,1516008852,2224141581,,Binance Coin,-2.68,6.26,27.45,0.00163976,22.4629,22,BNB,199013968
191077000,99014000,binance-coin,1516012452,2280351828,,Binance Coin,1.84,10.58,30.89,0.00166532,23.0306,22,BNB,199013968
194362000,99014000,binance-coin,1516016052,2083591208,,Binance Coin,-8.33,2.85,19.31,0.00153056,21.0434,22,BNB,199013968
