1513030000,16763024,bitcoin-gold,1515899954,6111463140,21000000,Bitcoin Gold,3.6,63.47,19.56,0.0253828,364.58,15,BTG,16863024
1497210000,16763386,bitcoin-gold,1515910756,5625792371,21000000,Bitcoin Gold,-0.17,40.76,7.7,0.0239086,335.6,15,BTG,16863386
1506730000,16763386,bitcoin-gold,1515911355,5686576409,21000000,Bitcoin Gold,1.61,41.59,8.83,0.0241328,339.226,15,BTG,16863386
1549080000,16763449,bitcoin-gold,1515912854,5830310656,21000000,Bitcoin Gold,5.53,43.58,11.39,0.0247527,347.799,15,BTG,16863449
909528000,16764399,bitcoin-gold,1515956655,4742178958,21000000,Bitcoin Gold,-0.11,-6.43,-6.01,0.0206613,282.872,15,BTG,16864399
920390000,16764411,bitcoin-gold,1515958154,4902114975,21000000,Bitcoin Gold,2.56,-3.8,-2.76,0.0213932,292.412,15,BTG,16864411
931286000,16764411,bitcoin-gold,1515958455,4893799827,21000000,Bitcoin Gold,2.78,-4.14,-2.92,0.0213855,291.916,15,BTG,16864411
925014000,16764424,bitcoin-gold,1515958755,4878447264,21000000,Bitcoin Gold,2.54,-4.56,-3.22,0.0213199,291,15,BTG,16864424
925014000,16764424,bitcoin-gold,1515958755,4878447264,21000000,Bitcoin Gold,2.54,-4.56,-3.22,0.0213199,291,15,BTG,16864424
832144000,16764699,bitcoin-gold,1515965955,4591348003,21000000,Bitcoin Gold,-3.39,-12.38,-8.69,0.0200839,273.87,15,BTG,16864699
826756000,16764699,bitcoin-gold,1515966555,4570341835,21000000,Bitcoin Gold,-3.64,-12.76,-9.09,0.0200852,272.617,15,BTG,16864699
817267000,16764774,bitcoin-gold,1515968957,4561611070,21000000,Bitcoin Gold,-1.35,-13.07,-9.21,0.0200002,272.095,15,BTG,16864774
879709000,16764911,bitcoin-gold,1515972556,4771109282,21000000,Bitcoin Gold,3.66,-12.37,-3.96,0.0205852,284.589,15,BTG,16864911
780480000,16764936,bitcoin-gold,1515976154,4537295833,21000000,Bitcoin Gold,-4.7,-21,-7.25,0.0197599,270.642,15,BTG,16864936
610611000,16765099,bitcoin-gold,1515994155,4666296951,21000000,Bitcoin Gold,0.28,-18.63,4.52,0.0202717,278.334,15,BTG,16865099
573580000,16765249,bitcoin-gold,1515998054,4746225110,21000000,Bitcoin Gold,1.79,-16.35,8.67,0.0204089,283.099,15,BTG,16865249
535685000,16765524,bitcoin-gold,1516001655,4709485873,21000000,Bitcoin Gold,-0.74,-17.83,10.18,0.0202524,280.903,15,BTG,16865524
508084000,16765624,bitcoin-gold,1516005255,4474426389,21000000,Bitcoin Gold,-5.03,-21.36,6.96,0.0193356,266.881,15,BTG,16865624
509263000,16765699,bitcoin-gold,1516008855,4471378282,21000000,Bitcoin Gold,-0.61,-20.76,9.65,0.0194686,266.698,15,BTG,16865699
699634000,16765761,bitcoin-gold,1516012455,5220137075,21000000,Bitcoin Gold,16.56,-4.35,31.02,0.0225139,311.357,14,BTG,16865761
697540000,16765811,bitcoin-gold,1516016054,4911158745,21000000,Bitcoin Gold,-6.07,-6.68,24.51,0.0213056,292.927,14,BTG,16865811
