45629300,2607020000,bitshares,1515910742,1518198097,3600570502,BitShares,1.33,-9.59,-29.48,4.149e-05,0.58235,33,BTS,2607020000
46104500,2607020000,bitshares,1515911342,1528034383,3600570502,BitShares,2.5,-9.1,-29.01,4.17e-05,0.586123,33,BTS,2607020000
46212500,2607020000,bitshares,1515912843,1529429139,3600570502,BitShares,2.6,-9.3,-28.91,4.175e-05,0.586658,33,BTS,2607020000
76341300,2607050000,bitshares,1515956642,1394479760,3600570502,BitShares,2.02,-13.04,-33.75,3.907e-05,0.534888,35,BTS,2607050000
76057100,2607060000,bitshares,1515958442,1405304408,3600570502,BitShares,1.47,-12.38,-33.15,3.949e-05,0.539038,35,BTS,2607060000
75833400,2607060000,bitshares,1515958743,1400236284,3600570502,BitShares,0.71,-12.92,-33.38,3.935e-05,0.537094,35,BTS,2607060000
75833400,2607060000,bitshares,1515958743,1400236284,3600570502,BitShares,0.71,-12.92,-33.38,3.935e-05,0.537094,35,BTS,2607060000
76415800,2607060000,bitshares,1515965942,1399156961,3600570502,BitShares,1.97,-13.7,-33.31,3.936e-05,0.53668,35,BTS,2607060000
75941500,2607060000,bitshares,1515966542,1401039258,3600570502,BitShares,2.08,-13.84,-33.19,3.959e-05,0.537402,35,BTS,2607060000
77030400,2607060000,bitshares,1515968942,1405314837,3600570502,BitShares,1.04,-13.69,-32.89,3.962e-05,0.539042,35,BTS,2607060000
79876000,2607070000,bitshares,1515972543,1447836325,3600570502,BitShares,3.17,-11.07,-30.87,4.017e-05,0.55535,35,BTS,2607070000
85702300,2607070000,bitshares,1515976142,1494252599,3600570502,BitShares,3.33,-8.21,-28.6,4.185e-05,0.573154,34,BTS,2607070000
77009100,2607080000,bitshares,1515994442,1424834397,3600570502,BitShares,-0.17,-6.07,-30.24,3.982e-05,0.546525,35,BTS,2607080000
76198500,2607080000,bitshares,1515998042,1430856752,3600570502,BitShares,0.43,-5.27,-29.5,3.957e-05,0.548835,35,BTS,2607080000
75394800,2607090000,bitshares,1516001642,1414080402,3600570502,BitShares,-1.22,-6.62,-29.98,3.911e-05,0.542398,35,BTS,2607090000
74941000,2607090000,bitshares,1516005243,1361067834,3600570502,BitShares,-3.51,-8.68,-31.93,3.782e-05,0.522064,35,BTS,2607090000
72908200,2607090000,bitshares,1516008842,1350720294,3600570502,BitShares,-0.87,-7.88,-31.53,3.782e-05,0.518095,35,BTS,2607090000
72612900,2607090000,bitshares,1516012442,1370815743,3600570502,BitShares,1.47,-4.69,-29.89,3.802e-05,0.525803,35,BTS,2607090000
48247200,2607100000,bitshares,1516016042,1361792614,3600570502,BitShares,-0.6,-3.76,-29.85,3.799e-05,0.52234,35,BTS,2607100000
