14655100,183660048667,bytecoin-bcn,1515899943,2076056458,184470000000,Bytecoin,0.7,-4.43,-29.89,7.9e-07,0.0113038,25,BCN,183660048667
14034900,183660048667,bytecoin-bcn,1515910743,2017505635,184470000000,Bytecoin,0.47,-9.27,-31.56,7.8e-07,0.010985,26,BCN,183660048667
14039100,183660048667,bytecoin-bcn,1515911343,2006669692,184470000000,Bytecoin,0.59,-9.95,-31.91,7.8e-07,0.010926,26,BCN,183660048667
14124100,183660048667,bytecoin-bcn,1515912843,1996586755,184470000000,Bytecoin,0.15,-10.87,-32.18,7.7e-07,0.0108711,26,BCN,183660048667
11634700,183661968096,bytecoin-bcn,1515956343,1911388468,184470000000,Bytecoin,2.56,-7.97,-32.52,7.6e-07,0.0104071,26,BCN,183661968096
11419300,183661968096,bytecoin-bcn,1515958443,1904262384,184470000000,Bytecoin,-0.21,-8.13,-32.39,7.6e-07,0.0103683,26,BCN,183661968096
11419300,183661968096,bytecoin-bcn,1515958443,1904262384,184470000000,Bytecoin,-0.21,-8.13,-32.39,7.6e-07,0.0103683,26,BCN,183661968096
11430700,183661968096,bytecoin-bcn,1515958743,1863507793,184470000000,Bytecoin,-2.35,-10.08,-33.8,7.4e-07,0.0101464,28,BCN,183661968096
11464400,183661968096,bytecoin-bcn,1515965943,1894785426,184470000000,Bytecoin,2.21,-8.04,-31.6,7.6e-07,0.0103167,27,BCN,183661968096
11498800,183661968096,bytecoin-bcn,1515966543,1873866328,184470000000,Bytecoin,0.96,-8.95,-32.24,7.5e-07,0.0102028,27,BCN,183661968096
11420800,183661968096,bytecoin-bcn,1515968943,1876437596,184470000000,Bytecoin,-0.62,-8.81,-31.62,7.5e-07,0.0102168,27,BCN,183661968096
12057900,183662401063,bytecoin-bcn,1515972543,1882943668,184470000000,Bytecoin,0.5,-8.61,-30.6,7.4e-07,0.0102522,28,BCN,183662401063
12749000,183662477834,bytecoin-bcn,1515976143,1879785461,184470000000,Bytecoin,0.25,-8.91,-30.16,7.5e-07,0.010235,27,BCN,183662477834
13848100,183662938307,bytecoin-bcn,1515994443,1922785667,184470000000,Bytecoin,-0.22,-4.69,-25.69,7.6e-07,0.0104691,28,BCN,183662938307
14040600,183663021164,bytecoin-bcn,1515998043,1933402257,184470000000,Bytecoin,0.68,-3.36,-24.26,7.6e-07,0.0105269,28,BCN,183663021164
13724700,183663125491,bytecoin-bcn,1516001643,1912943284,184470000000,Bytecoin,-0.84,-4.51,-24.21,7.5e-07,0.0104155,28,BCN,183663125491
13711200,183663205260,bytecoin-bcn,1516005243,1867322174,184470000000,Bytecoin,-2.8,-6.27,-24.84,7.4e-07,0.0101671,28,BCN,183663205260
13548600,183663303428,bytecoin-bcn,1516008843,1867102776,184470000000,Bytecoin,0.03,-5.92,-23.49,7.4e-07,0.0101659,28,BCN,183663303428
13571000,183663401583,bytecoin-bcn,1516012443,1910099376,184470000000,Bytecoin,2.11,-2.88,-20.83,7.5e-07,0.0104,27,BCN,183663401583
13834500,183663505860,bytecoin-bcn,1516016043,1856764579,184470000000,Bytecoin,-2.49,-4.43,-22.53,7.4e-07,0.0101096,28,BCN,183663505860
