2935630,6553187,decred,1515911045,765680910,21000000,Decred,0.22,-4.14,1,0.00833655,116.841,53,DCR,6973187
2904450,6553344,decred,1515912846,763458040,21000000,Decred,0.36,-4,0.55,0.00829121,116.499,53,DCR,6973344
3801210,6556363,decred,1515956646,736325497,21000000,Decred,0.7,-8.81,-0.82,0.008203,112.307,53,DCR,6976363
3769650,6556363,decred,1515958445,743012988,21000000,Decred,0.61,-7.93,0.31,0.00830224,113.327,53,DCR,6976363
3779470,6556588,decred,1515958746,743261370,21000000,Decred,0.63,-7.87,0.4,0.00830531,113.361,53,DCR,6976588
3779470,6556588,decred,1515958746,743261370,21000000,Decred,0.63,-7.87,0.4,0.00830531,113.361,53,DCR,6976588
3730390,6557010,decred,1515965945,741060191,21000000,Decred,0.74,-7.62,1.29,0.00828802,113.018,54,DCR,6977010
3710390,6557010,decred,1515966545,740994621,21000000,Decred,0.52,-7.68,1.39,0.00832591,113.008,54,DCR,6977010
3766400,6557190,decred,1515968946,729507061,21000000,Decred,-1.68,-9.19,0.2,0.00817758,111.253,54,DCR,6977190
3894150,6557473,decred,1515972546,737682933,21000000,Decred,1.34,-8.34,1.62,0.00813716,112.495,55,DCR,6977473
3836240,6557765,decred,1515976146,727170899,21000000,Decred,-0.99,-9.72,0.2,0.00809602,110.887,54,DCR,6977765
3720140,6559324,decred,1515994446,721394467,21000000,Decred,-0.7,-6.42,1.32,0.00801362,109.98,55,DCR,6979324
3783530,6559652,decred,1515998046,719856221,21000000,Decred,-0.38,-5.36,1.61,0.00791123,109.74,54,DCR,6979652
2840780,6559890,decred,1516001646,720092269,21000000,Decred,-0.67,-4.52,1.81,0.00791433,109.772,54,DCR,6979890
2673900,6560375,decred,1516005245,715212131,21000000,Decred,-0.9,-3.27,1.61,0.00789853,109.02,54,DCR,6980375
2655020,6560667,decred,1516008846,706531402,21000000,Decred,-1.01,-3.01,0.92,0.00786137,107.692,54,DCR,6980667
2990970,6560960,decred,1516012446,711614791,21000000,Decred,0.27,-1.12,2.09,0.00784276,108.462,53,DCR,6980960
2974970,6561252,decred,1516016046,707414458,21000000,Decred,-0.4,-1.33,1.53,0.00784187,107.817,54,DCR,6981252
