53287100,112760804970,dogecoin,1515910741,1452528309,,Dogecoin,0.02,-2.51,-15.56,9.2e-07,0.0128815,35,DOGE,112760804970
53271700,112760804970,dogecoin,1515911341,1455133084,,Dogecoin,0.63,-2.25,-15.52,9.2e-07,0.0129046,35,DOGE,112760804970
53194400,112760804970,dogecoin,1515912841,1447408969,,Dogecoin,0.24,-2.62,-16.24,9.1e-07,0.0128361,36,DOGE,112760804970
60206800,112774743608,dogecoin,1515956641,1324020600,,Dogecoin,0.05,-7.88,-32.25,8.6e-07,0.0117404,37,DOGE,112774743608
61015300,112774743608,dogecoin,1515958441,1328012826,,Dogecoin,-0.36,-7.43,-32.16,8.6e-07,0.0117758,37,DOGE,112774743608
60673100,112774743608,dogecoin,1515958741,1320569693,,Dogecoin,-0.83,-7.93,-32.56,8.6e-07,0.0117098,37,DOGE,112774743608
60673100,112774743608,dogecoin,1515958741,1320569693,,Dogecoin,-0.83,-7.93,-32.56,8.6e-07,0.0117098,37,DOGE,112774743608
61766600,112774743608,dogecoin,1515965941,1309799705,,Dogecoin,0.42,-8.44,-33.06,8.5e-07,0.0116143,36,DOGE,112774743608
61574800,112774743608,dogecoin,1515966541,1316780461,,Dogecoin,1.02,-8.16,-32.64,8.6e-07,0.0116762,36,DOGE,112774743608
61516600,112774743608,dogecoin,1515968941,1297845582,,Dogecoin,-0.98,-10,-33.37,8.5e-07,0.0115083,36,DOGE,112774743608
65376700,112774743608,dogecoin,1515972541,1326230985,,Dogecoin,1.39,-9.07,-31.77,8.5e-07,0.01176,36,DOGE,112774743608
66923800,112774743608,dogecoin,1515976141,1312619073,,Dogecoin,-0.85,-10.95,-32.32,8.5e-07,0.0116393,36,DOGE,112774743608
67894300,112774743608,dogecoin,1515994441,1291597861,,Dogecoin,-0.63,-11.35,-33.2,8.3e-07,0.0114529,37,DOGE,112774743608
67949600,112774743608,dogecoin,1515998041,1304217355,,Dogecoin,0.76,-9.74,-32.29,8.3e-07,0.0115648,36,DOGE,112774743608
67440800,112774743608,dogecoin,1516001641,1300834113,,Dogecoin,-0.57,-9.65,-32.03,8.3e-07,0.0115348,37,DOGE,112774743608
66883400,112774743608,dogecoin,1516005241,1291361034,,Dogecoin,-0.71,-9.31,-31.89,8.3e-07,0.0114508,37,DOGE,112774743608
66322400,112774743608,dogecoin,1516008841,1264272541,,Dogecoin,-1.75,-10.33,-32.38,8.2e-07,0.0112106,37,DOGE,112774743608
66080200,112774743608,dogecoin,1516012441,1266753585,,Dogecoin,0.19,-9.03,-31.51,8.1e-07,0.0112326,37,DOGE,112774743608
66238100,112774743608,dogecoin,1516016041,1261667444,,Dogecoin,-0.34,-8.07,-31.05,8.1e-07,0.0111875,37,DOGE,112774743608
