10685100,103954464,komodo,1515910749,859439369,,Komodo,0.37,-6.46,-16.91,0.00058898,8.26746,46,KMD,103954464
10774700,103954464,komodo,1515911048,869478252,,Komodo,1.93,-5.48,-16.02,0.00059677,8.36403,46,KMD,103954464
10750600,103954464,komodo,1515912848,862427020,,Komodo,2.39,-6.91,-17.33,0.00059044,8.2962,47,KMD,103954464
6894460,103954464,komodo,1515956649,848510636,,Komodo,0.14,-9.93,-23.64,0.00059619,8.16233,45,KMD,103954464
6794340,103954464,komodo,1515958448,851011781,,Komodo,0.45,-9.36,-23.11,0.00059973,8.18639,45,KMD,103954464
6815670,103954464,komodo,1515958748,853202101,,Komodo,0.92,-9.1,-22.88,0.00060131,8.20746,45,KMD,103954464
6815670,103954464,komodo,1515958748,853202101,,Komodo,0.92,-9.1,-22.88,0.00060131,8.20746,45,KMD,103954464
6534950,103954464,komodo,1515965949,852089788,,Komodo,3.53,-8.7,-22.2,0.0006011,8.19676,45,KMD,103954464
6502680,103954464,komodo,1515966548,844264096,,Komodo,2.54,-9.57,-22.86,0.00059835,8.12148,45,KMD,103954464
6462200,103954464,komodo,1515968949,842578995,,Komodo,-0.12,-10.19,-22.8,0.00059577,8.10527,46,KMD,103954464
6663560,103954464,komodo,1515972548,845304681,,Komodo,0.34,-9.88,-22.35,0.00058818,8.13149,46,KMD,103954464
6769560,103954464,komodo,1515976148,870177865,,Komodo,2.9,-6.3,-19.91,0.00061116,8.37076,44,KMD,103954464
5827110,103954464,komodo,1515994449,843246382,,Komodo,-1.38,-2.32,-21.96,0.00059106,8.11169,46,KMD,103954464
5832810,103954464,komodo,1515998049,851219690,,Komodo,0.54,-0.62,-20.64,0.00059031,8.18839,46,KMD,103954464
5965460,103954464,komodo,1516001648,850405726,,Komodo,-0.87,-0.83,-20.36,0.0005898,8.18056,46,KMD,103954464
6060390,103954470,komodo,1516005249,832690894,,Komodo,-1.9,-2.05,-21.48,0.00058034,8.01015,46,KMD,103954470
6054980,103954470,komodo,1516008848,821558410,,Komodo,-1.03,-2.39,-21.61,0.00057691,7.90306,45,KMD,103954470
6426430,103954470,komodo,1516012448,828909031,,Komodo,0.46,-0.45,-20.36,0.00057657,7.97377,46,KMD,103954470
6405470,103954470,komodo,1516016049,831186673,,Komodo,-0.11,1.18,-19.68,0.00058155,7.99568,45,KMD,103954470
