2193680000,38739142811,ripple,1515887041,78443665061,100000000000,Ripple,0.08,-0.77,-35.17,0.00014121,2.02492,3,XRP,99993093880
2165090000,38739142811,ripple,1515887341,78349916335,100000000000,Ripple,-0.03,-1.01,-35.26,0.00014095,2.0225,3,XRP,99993093880
2141320000,38739142811,ripple,1515887641,78265465004,100000000000,Ripple,-0.17,-1.24,-35.34,0.00014089,2.02032,3,XRP,99993093880
1832490000,38739142811,ripple,1515899656,76239795226,100000000000,Ripple,-0.42,-6.13,-37.7,0.00013716,1.96803,3,XRP,99993093880
1823540000,38739142811,ripple,1515899940,76215776958,100000000000,Ripple,-0.45,-6.16,-37.72,0.00013698,1.96741,3,XRP,99993093880
1882460000,38739142811,ripple,1515910741,75236451428,100000000000,Ripple,1.44,-6.51,-39.19,0.00013836,1.94213,3,XRP,99993093880
1906640000,38739142811,ripple,1515911040,75039269191,100000000000,Ripple,1.43,-6.8,-39.36,0.00013821,1.93704,3,XRP,99993093880
1902690000,38739142811,ripple,1515912841,75213982725,100000000000,Ripple,2.19,-6.82,-39.29,0.00013818,1.94155,3,XRP,99993093880
1906350000,38739142811,ripple,1515956641,72115626083,100000000000,Ripple,0.1,-7.01,-44.77,0.00013597,1.86157,3,XRP,99993093880
1906110000,38739142811,ripple,1515957241,72342637460,100000000000,Ripple,-0.21,-6.73,-44.58,0.00013624,1.86743,3,XRP,99993093880
1893000000,38739142811,ripple,1515958141,72222158725,100000000000,Ripple,-0.52,-6.92,-44.64,0.0001364,1.86432,3,XRP,99993093880
1889070000,38739142811,ripple,1515958441,72150878703,100000000000,Ripple,-0.56,-6.99,-44.69,0.00013644,1.86248,3,XRP,99993093880
1884220000,38739142811,ripple,1515958741,72152040877,100000000000,Ripple,-0.5,-6.97,-44.67,0.00013646,1.86251,3,XRP,99993093880
1884220000,38739142811,ripple,1515958741,72152040877,100000000000,Ripple,-0.5,-6.97,-44.67,0.00013646,1.86251,3,XRP,99993093880
1861880000,38739142811,ripple,1515965940,70877135687,100000000000,Ripple,-0.45,-8.76,-45.27,0.00013417,1.8296,3,XRP,99993093880
1853460000,38739142811,ripple,1515966541,70449842942,100000000000,Ripple,-1.06,-9.35,-45.56,0.00013398,1.81857,3,XRP,99993093880
1974600000,38739142811,ripple,1515968955,71852587303,100000000000,Ripple,1.19,-7.78,-44.29,0.00013633,1.85478,3,XRP,99993093880
1974600000,38739142811,ripple,1515968955,71852587303,100000000000,Ripple,1.19,-7.78,-44.29,0.00013633,1.85478,3,XRP,99993093880
1993050000,38739142811,ripple,1515972541,72382926168,100000000000,Ripple,0.81,-7.04,-43.19,0.00013515,1.86847,3,XRP,99993093880
1991740000,38739142811,ripple,1515976140,72389124431,100000000000,Ripple,0.14,-6.66,-42.19,0.00013643,1.86863,3,XRP,99993093880
1955750000,38739142811,ripple,1515991141,71909146451,100000000000,Ripple,0.13,-4.34,-37.23,0.00013496,1.85624,3,XRP,99993093880
1955750000,38739142811,ripple,1515991141,71909146451,100000000000,Ripple,0.13,-4.34,-37.23,0.00013496,1.85624,3,XRP,99993093880
1937280000,38739142811,ripple,1515991740,72065652588,100000000000,Ripple,0.11,-4.1,-36.98,0.00013468,1.86028,3,XRP,99993093880
1914420000,38739142811,ripple,1515992641,72008318657,100000000000,Ripple,-0.25,-4.07,-36.61,0.00013478,1.8588,3,XRP,99993093880
1903100000,38739142811,ripple,1515993241,71978489517,100000000000,Ripple,-0.22,-4.03,-36.4,0.00013487,1.85803,3,XRP,99993093880
1882630000,38739142811,ripple,1515993841,71939362983,100000000000,Ripple,-0.18,-4.01,-36.13,0.00013487,1.85702,3,XRP,99993093880
1860280000,38739142811,ripple,1515994440,71887452532,100000000000,Ripple,-0.2,-3.97,-36.05,0.00013521,1.85568,3,XRP,99993093880
1738310000,38739142811,ripple,1515998055,73133690756,100000000000,Ripple,1.41,-1.69,-33.28,0.0001361,1.88785,3,XRP,99993093880
1684670000,38739142811,ripple,1516001640,72728091931,100000000000,Ripple,-0.81,-2.71,-32.28,0.00013536,1.87738,3,XRP,99993093880
1655050000,38739142811,ripple,1516005241,71908371669,100000000000,Ripple,-1.16,-3.25,-31.37,0.00013448,1.85622,3,XRP,99993093880
1703300000,38739142811,ripple,1516008841,70926721790,100000000000,Ripple,-1.19,-4.42,-30.19,0.00013365,1.83088,3,XRP,99993093880
1733690000,38739142811,ripple,1516012441,70809342187,100000000000,Ripple,-0.35,-3.64,-28.6,0.00013217,1.82785,3,XRP,99993093880
1720220000,38739142811,ripple,1516016041,70208110691,100000000000,Ripple,-0.82,-3.39,-28.32,0.00013182,1.81233,3,XRP,99993093880
