48054400,3470483788,status,1515910751,1545246789,,Status,0.77,-9.15,-12.55,3.172e-05,0.445254,32,SNT,6804870174
48017700,3470483788,status,1515911351,1553711299,,Status,1.48,-8.82,-12.06,3.185e-05,0.447693,32,SNT,6804870174
47518300,3470483788,status,1515912851,1539208147,,Status,0.55,-9.88,-12.84,3.156e-05,0.443514,32,SNT,6804870174
30265200,3470483788,status,1515956652,1478297686,,Status,0.53,-9.11,-19.34,3.111e-05,0.425963,33,SNT,6804870174
30074200,3470483788,status,1515958451,1478308097,,Status,-0.65,-9.3,-19.29,3.121e-05,0.425966,33,SNT,6804870174
29978100,3470483788,status,1515958752,1481841050,,Status,-0.21,-9.12,-19.09,3.128e-05,0.426984,33,SNT,6804870174
29978100,3470483788,status,1515958752,1481841050,,Status,-0.21,-9.12,-19.09,3.128e-05,0.426984,33,SNT,6804870174
28179000,3470483788,status,1515965951,1471193605,,Status,1.15,-10.66,-18.97,3.109e-05,0.423916,33,SNT,6804870174
27945300,3470483788,status,1515966551,1465810885,,Status,0.51,-11.2,-19.1,3.112e-05,0.422365,33,SNT,6804870174
27841300,3470483788,status,1515968952,1471381012,,Status,0.25,-11.22,-18.19,3.116e-05,0.42397,33,SNT,6804870174
28083300,3470483788,status,1515972552,1515994081,,Status,2.85,-8.09,-15.3,3.16e-05,0.436825,32,SNT,6804870174
27388300,3470483788,status,1515976151,1502112146,,Status,-0.75,-7.77,-15.72,3.16e-05,0.432825,33,SNT,6804870174
26972300,3470483788,status,1515994452,1495955507,,Status,-0.53,-3.38,-13.58,3.141e-05,0.431051,32,SNT,6804870174
27034300,3470483788,status,1515998051,1519426389,,Status,1.22,-1.04,-11.57,3.156e-05,0.437814,32,SNT,6804870174
28943300,3470483788,status,1516001651,1538253764,,Status,1.27,0.11,-10.01,3.196e-05,0.443239,32,SNT,6804870174
29572100,3470483788,status,1516005251,1511603919,,Status,-1.85,-0.81,-10.93,3.156e-05,0.43556,32,SNT,6804870174
29595800,3470483788,status,1516008851,1502899945,,Status,-0.59,-0.93,-10.45,3.161e-05,0.433052,32,SNT,6804870174
29794300,3470483788,status,1516012451,1491954039,,Status,-0.77,-0.76,-10.59,3.109e-05,0.429898,32,SNT,6804870174
29997700,3470483788,status,1516016051,1474344805,,Status,-1.2,-0.87,-11.06,3.09e-05,0.424824,33,SNT,6804870174
