30741900,3087975,zclassic,1515911348,629557815,21000000,ZClassic,1.54,0.3,-6.14,0.0145037,203.874,61,ZCL,3087975
30862600,3087975,zclassic,1515912847,636901020,21000000,ZClassic,3.07,1.27,-5.51,0.0146788,206.252,61,ZCL,3087975
31602900,3087975,zclassic,1515956348,632701374,21000000,ZClassic,0.41,-1.19,-8.93,0.0149905,204.892,58,ZCL,3087975
30510300,3087975,zclassic,1515958448,620611952,21000000,ZClassic,-3.14,-3.91,-10.77,0.0147234,200.977,58,ZCL,3087975
30510300,3087975,zclassic,1515958448,620611952,21000000,ZClassic,-3.14,-3.91,-10.77,0.0147234,200.977,58,ZCL,3087975
30343700,3087975,zclassic,1515958748,622359745,21000000,ZClassic,-2.8,-3.78,-10.6,0.0147659,201.543,58,ZCL,3087975
26831600,3087975,zclassic,1515965948,617823510,21000000,ZClassic,0.1,-8.39,-10.84,0.0146721,200.074,60,ZCL,3087975
26453700,3087975,zclassic,1515966548,616112772,21000000,ZClassic,-0.27,-8.91,-10.99,0.0146997,199.52,60,ZCL,3087975
25021100,3087975,zclassic,1515968948,613883254,21000000,ZClassic,-0.59,-9.99,-10.8,0.0146125,198.798,60,ZCL,3087975
23891600,3087975,zclassic,1515972548,619654679,21000000,ZClassic,0.49,-9.47,-9.45,0.0145149,200.667,60,ZCL,3087975
22546800,3087975,zclassic,1515976147,611761815,21000000,ZClassic,-0.91,-10.1,-9.78,0.0144643,198.111,60,ZCL,3087975
17348100,3087975,zclassic,1515994448,630712718,21000000,ZClassic,0.46,0.56,1.27,0.0148824,204.248,59,ZCL,3087975
17139100,3087975,zclassic,1515998047,630308193,21000000,ZClassic,0.09,0.18,2.52,0.014715,204.117,59,ZCL,3087975
17064600,3087975,zclassic,1516001647,635851108,21000000,ZClassic,0.56,0.15,4.57,0.0148458,205.912,59,ZCL,3087975
16955000,3087975,zclassic,1516005248,626281474,21000000,ZClassic,-1.28,-0.83,4.68,0.0146939,202.813,60,ZCL,3087975
16447500,3087975,zclassic,1516008848,613213163,21000000,ZClassic,-1.71,-2.26,4.28,0.0144962,198.581,60,ZCL,3087975
16278700,3087975,zclassic,1516012448,627402409,21000000,ZClassic,2.14,0.7,7.47,0.0146914,203.176,60,ZCL,3087975
16101100,3087975,zclassic,1516016048,622230050,21000000,ZClassic,-0.66,0.34,7.05,0.0146558,201.501,60,ZCL,3087975
